32.80,1.0,197,239,196.5,242.0,-0.04,2.38,-4.1598,-5.31
32.95,-1.0,197,239,207.0,241.0,0.21,2.38,-3.9498,-2.97
33.12,1.0,197,239,191.5,238.0,0.05,2.38,-3.9033,-5.14
33.10,-1.0,197,239,196.5,241.0,0.02,2.38,-3.8883,-2.72
33.26,1.0,197,239,193.5,247.0,0.00,2.38,-3.8883,-5.08
33.37,-1.0,197,239,193.5,238.0,0.00,2.38,-3.8883,-2.70
33.33,1.0,197,239,204.0,238.5,-0.15,2.38,-4.0383,-5.08
33.63,-1.0,197,239,206.0,241.0,0.00,2.38,-4.0383,-2.85
33.60,1.0,197,239,197.0,242.0,0.14,2.38,-3.8983,-5.23
33.76,-1.0,197,239,200.5,240.0,0.00,2.38,-3.8983,-2.71
33.82,1.0,197,239,187.0,239.5,0.03,2.38,-3.8683,-5.09
34.00,-1.0,197,239,197.0,241.0,0.03,2.38,-3.8383,-2.68
34.03,1.0,197,239,187.0,244.0,0.03,2.38,-3.8083,-5.03
34.10,-1.0,197,239,184.0,240.0,0.00,2.38,-3.8083,-2.62
34.31,1.0,197,239,204.5,242.0,-0.35,2.38,-4.1583,-5.00
34.42,-1.0,197,239,202.5,240.0,0.00,2.38,-4.1583,-2.97
34.50,1.0,197,239,201.0,240.0,0.00,2.38,-4.1583,-5.35
34.69,-1.0,197,239,197.0,239.0,-0.02,2.38,-4.1808,-2.97
34.71,1.0,197,239,197.0,244.0,0.00,2.38,-4.1808,-5.37
34.77,-1.0,197,239,211.5,242.0,0.29,2.38,-3.8908,-2.99
35.00,1.0,197,239,199.0,243.0,0.04,2.38,-3.8533,-5.08
35.08,-1.0,197,239,198.5,241.0,0.00,2.38,-3.8533,-2.67
35.14,1.0,197,239,197.0,243.0,0.00,2.38,-3.8533,-5.04
35.21,-1.0,197,239,202.0,241.0,0.00,2.38,-3.8533,-2.67
35.40,1.0,197,239,191.5,243.0,0.02,2.38,-3.8308,-5.04
35.43,-1.0,197,239,206.0,240.0,0.04,2.38,-3.7873,-2.64
35.57,1.0,197,239,199.0,242.0,0.07,2.38,-3.7173,-4.98
35.50,-1.0,197,239,197.0,238.0,0.00,2.38,-3.7173,-2.53
35.80,1.0,197,239,207.0,240.0,-0.16,2.38,-3.8773,-4.91
35.90,-1.0,197,239,201.0,240.0,-0.02,2.38,-3.8953,-2.69
35.90,1.0,197,239,196.5,240.0,0.00,2.38,-3.8953,-5.08
36.12,-1.0,197,239,206.0,237.0,0.10,2.38,-3.7953,-2.71
36.00,1.0,197,239,201.0,241.0,0.02,2.38,-3.7803,-4.98
36.23,-1.0,197,239,193.5,242.0,-0.15,2.38,-3.9303,-2.59
36.44,1.0,197,239,199.5,240.0,-0.02,2.38,-3.9483,-5.12
36.59,-1.0,197,239,202.5,238.0,0.00,2.38,-3.9483,-2.76
36.64,1.0,197,239,205.0,244.0,-0.02,2.38,-3.9648,-5.14
36.80,-1.0,197,239,198.5,248.0,-0.02,2.38,-3.9843,-2.78
36.87,1.0,197,239,188.0,239.0,0.21,2.38,-3.7743,-5.17
36.96,-1.0,197,239,201.0,239.0,0.04,2.38,-3.7353,-2.59
36.90,1.0,197,239,197.5,241.0,0.00,2.38,-3.7353,-4.92
37.26,-1.0,197,239,189.5,243.0,-0.23,2.38,-3.9653,-2.55
37.33,1.0,197,239,201.5,240.0,-0.04,2.38,-4.0013,-5.15
37.49,-1.0,197,239,198.0,241.0,0.00,2.38,-4.0013,-2.81
37.56,1.0,197,239,206.0,239.0,0.00,2.38,-4.0013,-5.19
37.73,-1.0,197,239,205.5,242.0,0.00,2.38,-4.0013,-2.81
37.75,1.0,197,239,198.5,240.5,0.00,2.38,-4.0013,-5.19
37.87,-1.0,197,239,204.0,241.0,0.00,2.38,-4.0013,-2.81
38.03,1.0,197,239,188.5,238.0,0.26,2.38,-3.7413,-5.19
38.09,-1.0,197,239,194.5,244.0,0.02,2.38,-3.7233,-2.55
38.22,1.0,197,239,202.0,240.5,-0.15,2.38,-3.8733,-4.91
38.32,-1.0,197,239,200.5,242.0,0.00,2.38,-3.8733,-2.68
38.36,1.0,197,239,202.5,241.0,0.00,2.38,-3.8733,-5.06
38.40,-1.0,197,239,200.5,243.0,0.00,2.38,-3.8733,-2.68
38.68,1.0,197,239,199.0,242.5,0.00,2.38,-3.8733,-5.06
38.77,-1.0,197,239,180.5,244.0,-0.06,2.38,-3.9333,-2.68
38.81,1.0,197,239,190.0,242.0,-0.03,2.38,-3.9618,-5.12
38.95,-1.0,197,239,196.5,242.0,0.13,2.38,-3.8318,-2.77
39.07,1.0,197,239,194.5,241.0,0.00,2.38,-3.8318,-5.02
39.18,-1.0,197,239,203.0,245.0,0.02,2.38,-3.8123,-2.64
39.33,1.0,197,239,197.5,240.0,0.02,2.38,-3.7958,-5.00
39.30,-1.0,197,239,193.5,244.0,0.00,2.38,-3.7958,-2.61
39.46,1.0,197,239,199.5,243.0,0.00,2.38,-3.7958,-4.98
39.55,-1.0,197,239,194.0,242.0,0.00,2.38,-3.7958,-2.61
39.61,1.0,197,239,194.0,241.0,0.00,2.38,-3.7958,-4.98
39.75,-1.0,197,239,194.0,243.0,0.00,2.38,-3.7958,-2.61
39.80,1.0,197,239,195.5,245.0,0.00,2.38,-3.7958,-4.98
40.03,-1.0,197,239,188.0,239.0,-0.19,2.38,-3.9858,-2.61
40.09,1.0,197,239,199.5,242.0,-0.03,2.38,-4.0203,-5.17
40.17,-1.0,197,239,198.0,243.0,0.00,2.38,-4.0203,-2.83
40.33,1.0,197,239,197.0,241.0,0.00,2.38,-4.0203,-5.21
40.38,-1.0,197,239,207.5,242.0,0.16,2.38,-3.8603,-2.83
40.50,1.0,197,239,202.5,240.0,0.02,2.38,-3.8453,-5.05
40.56,-1.0,197,239,203.0,245.0,0.00,2.38,-3.8453,-2.66
40.60,1.0,197,239,200.5,244.0,0.00,2.38,-3.8453,-5.03
40.71,-1.0,197,239,194.0,240.0,-0.17,2.38,-4.0153,-2.66
40.94,1.0,197,239,195.5,243.0,0.00,2.38,-4.0153,-5.20
41.05,-1.0,197,239,204.5,239.0,0.21,2.38,-3.8053,-2.83
41.06,1.0,197,239,194.0,242.0,0.03,2.38,-3.7738,-4.99
41.17,-1.0,197,239,203.0,240.5,0.03,2.38,-3.7468,-2.59
41.25,1.0,197,239,194.0,242.0,0.03,2.38,-3.7198,-4.94
41.36,-1.0,197,239,196.0,240.0,0.00,2.38,-3.7198,-2.53
41.47,1.0,197,239,209.5,241.0,-0.31,2.38,-4.0298,-4.91
41.55,-1.0,197,239,201.0,242.0,-0.03,2.38,-4.0553,-2.84
41.58,1.0,197,239,195.5,244.0,0.11,2.38,-3.9453,-5.24
41.75,-1.0,197,239,198.5,246.0,0.00,2.38,-3.9453,-2.76
41.74,1.0,197,239,192.0,243.0,0.00,2.38,-3.9453,-5.13
41.90,-1.0,197,239,201.5,246.0,0.02,2.38,-3.9273,-2.76
41.98,1.0,197,239,201.0,244.0,0.00,2.38,-3.9273,-5.12
42.16,-1.0,197,239,194.5,243.0,-0.14,2.38,-4.0673,-2.74
42.20,1.0,197,239,204.0,241.0,-0.03,2.38,-4.0958,-5.26
42.33,-1.0,197,239,192.0,247.0,-0.04,2.38,-4.1318,-2.91
42.38,1.0,197,239,200.0,241.0,-0.02,2.38,-4.1558,-5.32
42.40,-1.0,197,239,208.5,239.0,0.17,2.38,-3.9858,-2.97
42.62,1.0,197,239,201.5,247.0,0.02,2.38,-3.9648,-5.17
42.64,-1.0,197,239,190.5,241.0,-0.22,2.38,-4.1848,-2.78
42.78,1.0,197,239,195.0,241.0,0.00,2.38,-4.1848,-5.37
42.97,-1.0,197,239,194.5,243.0,0.00,2.38,-4.1848,-3.00
42.97,1.0,197,239,195.5,241.0,-0.02,2.38,-4.1998,-5.37
43.15,-1.0,197,239,198.5,244.0,0.00,2.38,-4.1998,-3.01
43.28,1.0,197,239,198.0,238.0,0.00,2.38,-4.1998,-5.39
43.22,-1.0,197,239,206.0,239.0,0.21,2.38,-3.9898,-3.01
43.44,1.0,197,239,191.5,239.0,0.04,2.38,-3.9463,-5.18
43.55,-1.0,197,239,195.0,240.0,0.00,2.38,-3.9463,-2.76
43.71,1.0,197,239,195.5,239.5,0.00,2.38,-3.9463,-5.13
43.68,-1.0,197,239,197.0,241.0,0.02,2.38,-3.9298,-2.76
43.84,1.0,197,239,203.5,240.0,-0.13,2.38,-4.0598,-5.12
44.02,-1.0,197,239,189.5,238.0,-0.04,2.38,-4.1018,-2.87
44.09,1.0,197,239,201.5,239.5,-0.04,2.38,-4.1378,-5.29
44.10,-1.0,197,239,198.5,246.0,0.00,2.38,-4.1378,-2.95
44.25,1.0,197,239,194.5,241.0,0.14,2.38,-3.9978,-5.33
44.39,-1.0,197,239,204.0,239.5,0.03,2.38,-3.9693,-2.81
44.49,1.0,197,239,201.0,243.0,0.00,2.38,-3.9693,-5.16
44.53,-1.0,197,239,203.0,242.0,0.00,2.38,-3.9693,-2.78
44.64,1.0,197,239,191.0,239.0,0.04,2.38,-3.9303,-5.16
44.71,-1.0,197,239,198.0,240.0,0.02,2.38,-3.9093,-2.74
44.86,1.0,197,239,198.0,241.0,0.00,2.38,-3.9093,-5.10
44.80,-1.0,197,239,199.5,243.0,0.00,2.38,-3.9093,-2.72
45.05,1.0,197,239,203.5,239.0,-0.11,2.38,-4.0193,-5.10
45.09,-1.0,197,239,194.0,241.0,-0.03,2.38,-4.0478,-2.83
45.17,1.0,197,239,205.5,242.0,-0.03,2.38,-4.0823,-5.24
45.24,-1.0,197,239,210.0,239.0,0.00,2.38,-4.0823,-2.89
45.27,1.0,197,239,186.5,238.0,0.38,2.38,-3.7023,-5.27
45.44,-1.0,197,239,198.0,240.0,0.03,2.38,-3.6678,-2.51
45.45,1.0,197,239,205.0,243.0,-0.14,2.38,-3.8078,-4.86
45.62,-1.0,197,239,194.5,241.0,-0.03,2.38,-3.8393,-2.62
45.66,1.0,197,239,205.0,242.0,-0.03,2.38,-3.8708,-5.03
45.80,-1.0,197,239,203.0,243.0,0.00,2.38,-3.8708,-2.68
45.80,1.0,197,239,205.0,240.0,0.00,2.38,-3.8708,-5.06
45.96,-1.0,197,239,200.5,241.0,0.00,2.38,-3.8708,-2.68
